Scramble Length,Solution Moves,Solution Time (s)
8,8,0.000806311
9,14,0.000217144
10,17,0.000017798
11,14,0.000363482
12,8,0.008103213
13,20,0.000861753
14,17,0.003587502
15,21,0.001460295
16,19,0.001060147
17,20,0.001100967
18,21,0.002123561
19,20,0.000631678
20,21,0.000596339
21,21,0.000694715
22,21,0.001401253
23,20,0.001943724
24,21,0.001159427
25,20,0.000065854
26,21,0.000772229
27,21,0.000211005
28,20,0.000217369
29,20,0.001595437
30,20,0.00238114
1,1,0.000002195
2,2,0.000001512
3,3,0.000032767
4,4,0.000889929
5,5,0.00003447
6,6,0.000082784
7,7,0.001542609
8,5,0.000028111
9,14,0.000602164
10,15,0.00008685
11,10,0.004033082
12,20,0.000633759
13,20,0.0008691
14,19,0.000737401
15,19,0.001210402
16,19,0.000126381
17,20,0.000259008
18,15,0.0005148
19,19,0.001075948
20,19,0.000983742
21,21,0.002814042
22,20,0.000055215
23,21,0.00138691
24,21,0.000652835
25,21,0.008958123
26,21,0.00188186
27,20,0.00115444
28,21,0.001229289
29,18,0.001385287
30,19,0.000966971
1,1,0.000002979
2,2,0.000002223
3,3,0.000030653
4,4,0.000069923
5,5,0.000138115
6,10,0.000274583
7,7,0.006663714
8,6,0.001818432
9,16,0.001201513
10,15,0.000380912
11,17,0.001858668
12,15,0.000124703
13,19,0.000560649
14,21,0.001830818
15,19,0.009043432
16,21,0.000837239
17,21,0.000442678
18,21,0.001193811
19,20,0.000812611
20,20,0.000289206
21,20,0.001112128
22,21,0.008703117
23,19,0.000172212
24,21,0.000477907
25,20,0.000711511
26,20,0.000951886
27,19,0.003311609
28,19,0.000198188
29,21,0.001099657
30,21,0.000736763
1,1,0.000002284
2,2,0.000006194
3,3,0.000050525
4,4,0.000040771
5,5,0.000073718
6,6,0.001371773
7,6,0.000467014
8,7,0.004531776
9,6,0.000180971
10,12,0.001231253
11,14,0.000622008
12,15,0.002417654
13,20,0.003331514
14,19,0.000904433
15,20,0.002565566
16,20,0.001932526
17,19,0.001435254
18,20,0.000096722
19,19,0.000111623
20,21,0.001463498
21,21,0.001730803
22,21,0.000442839
23,19,0.000052714
24,21,0.001355984
25,20,0.000274304
26,21,0.002019419
27,20,0.000122123
28,20,0.001021316
29,21,0.000549003
30,20,0.000315558
1,1,0.00000198
2,2,0.00000676
3,3,0.000007206
4,4,0.000022913
5,5,0.000072188
6,6,0.000847968
7,7,0.000145767
8,12,0.000498599
9,9,0.001307831
10,8,0.000486009
11,11,0.001550826
12,14,0.000198376
13,21,0.001628455
14,20,0.000213517
15,20,0.001127631
16,19,0.000825901
17,20,0.000449297
18,20,0.008808617
19,20,0.001432525
20,21,0.000946414
21,20,0.000204515
22,21,0.000672233
23,19,0.002337264
24,20,0.000226179
25,20,0.000617824
26,20,0.001255391
27,19,0.000521932
28,20,0.000561833
29,20,0.00020697
30,21,0.001243703
1,1,0.000001363
2,2,0.000002706
3,3,0.000044581
4,4,0.000137493
5,5,0.000080521
6,6,0.003089747
7,6,0.000244086
8,15,0.001004942
9,6,0.00002589
10,20,0.000493597
11,16,0.010586037
12,14,0.006088455
13,16,0.000131847
14,19,0.000701121
15,16,0.005194828
16,20,0.001377375
17,20,0.011293789
18,20,0.003743772
19,21,0.000966264
20,19,0.000457268
21,21,0.001017291
22,21,0.013426955
23,20,0.000230067
24,20,0.000115459
25,21,0.002528773
26,20,0.008783111
27,19,0.002533621
28,21,0.00192481
29,21,0.005230692
30,21,0.003041659
1,1,0.000003152
2,2,0.00000224
3,3,0.000046263
4,4,0.000010764
5,5,0.000921401
6,6,0.000543107
7,7,0.001751002
8,7,0.000517692
9,9,0.001805977
10,10,0.000453255
11,15,0.000513577
12,16,0.000504582
13,19,0.000085127
14,14,0.000929931
15,20,0.00259689
16,21,0.00475636
17,21,0.002629899
18,22,0.006972919
19,20,0.000708874
20,21,0.001985609
21,21,0.008924093
22,19,0.00006721
23,20,0.000359258
24,20,0.001436209
25,20,0.000447121
26,21,0.000936256
27,21,0.000467068
28,20,0.002337184
29,20,0.000830178
30,20,0.000669389
1,1,0.000002333
2,2,0.000003348
3,3,0.000004912
4,4,0.000014109
5,5,0.000280416
6,6,0.001584353
7,7,0.00055977
8,8,0.000412506
9,15,0.000124774
10,20,0.000286201
11,11,0.004170167
12,20,0.00013331
13,20,0.000311426
14,20,0.001257041
15,22,0.009987996
16,21,0.013907173
17,21,0.001080949
18,20,0.000188144
19,20,0.00258969
20,20,0.003253604
21,20,0.001332535
22,20,0.00067801
23,20,0.001524719
24,21,0.000350937
25,21,0.001338497
26,21,0.000947929
27,21,0.000166472
28,20,0.000309287
29,21,0.000848867
30,21,0.00051734
1,1,0.000001931
2,2,0.000004506
3,3,0.000007493
4,4,0.000004569
5,5,0.000015248
6,6,0.00008582
7,7,0.000260628
8,7,0.033371689
9,8,0.01174874
10,14,0.00016661
11,16,0.001410622
12,20,0.001982966
13,18,0.000201771
14,20,0.019425704
15,21,0.000460832
16,19,0.004733628
17,20,0.001355218
18,20,0.001175215
19,21,0.001236196
20,20,0.000059519
21,21,0.001202375
22,20,0.000668372
23,21,0.010529784
24,19,0.000052515
25,21,0.000847891
26,21,0.001755659
27,21,0.00249188
28,19,0.000473243
29,21,0.002089203
30,20,0.000858666
1,1,0.000002606
2,2,0.00000435
3,3,0.000017992
4,3,0.000032578
5,5,0.000017138
6,6,0.001467321
7,7,0.00236542
8,15,0.001965734
9,12,0.000316733
10,12,0.002423343
11,17,0.005537556
12,20,0.000554046
13,20,0.003579673
14,17,0.003479434
15,19,0.001360131
16,19,0.001140992
17,20,0.002356821
18,21,0.002606838
19,21,0.000799078
20,21,0.001087452
21,20,0.000340563
22,21,0.000434663
23,21,0.001738851
24,20,0.004129901
25,20,0.000193933
26,20,0.000079555
27,21,0.006878101
28,21,0.001244012
29,20,0.000188724
30,20,0.002772963
1,1,0.000003105
2,2,0.000002266
3,3,0.00000776
4,4,0.00001198
5,5,0.001122458
6,6,0.000549007
7,7,0.017117397
8,14,0.000643036
9,15,0.000128793
10,14,0.000412334
11,18,0.000880275
12,17,0.001415213
13,21,0.002233982
14,17,0.001428791
15,20,0.000341313
16,20,0.000619492
17,21,0.001355777
18,21,0.009329324
19,20,0.000703021
20,19,0.000260232
21,21,0.00110527
22,21,0.001203834
23,21,0.002017921
24,21,0.001229279
25,20,0.000373237
26,20,0.002948702
27,19,0.017132557
28,18,0.000162363
29,21,0.000544001
30,20,0.001265788
1,1,0.000002692
2,2,0.000006683
3,3,0.000007469
4,4,0.000037546
5,3,0.000011698
6,6,0.000092369
7,7,0.019733372
8,8,0.01741074
9,9,0.001055895
10,17,0.001566131
11,20,0.00484074
12,20,0.001709743
13,15,0.003627407
14,19,0.001317269
15,20,0.000304963
16,20,0.000762744
17,20,0.001058955
18,19,0.001463919
19,20,0.003265106
20,21,0.001161202
21,21,0.001073887
22,20,0.000329192
23,20,0.000346413
24,21,0.000266841
25,21,0.000965639
26,18,0.000297377
27,21,0.000593329
28,21,0.002270171
29,20,0.00046317
30,19,0.000202561
1,1,0.000001388
2,2,0.0000041
3,3,0.000043062
4,4,0.000555164
5,5,0.000138818
6,6,0.000416702
7,7,0.007213112
8,15,0.000773249
9,17,0.000125985
10,13,0.000479143
11,16,0.000118857
12,20,0.000494112
13,21,0.000947447
14,18,0.013943465
15,20,0.00076655
16,19,0.000944582
17,21,0.001121922
18,20,0.000745678
19,21,0.013313567
20,20,0.000308856
21,21,0.001314741
22,20,0.00281445
23,21,0.00227688
24,21,0.002736579
25,20,0.000837621
26,20,0.001648083
27,19,0.000284437
28,21,0.002346235
29,21,0.000373243
30,20,0.000445778
1,1,0.000002156
2,2,0.000003053
3,3,0.000009366
4,4,0.000028099
5,5,0.00047527
6,5,0.003639482
7,7,0.003549852
8,14,0.000776278
9,14,0.000101225
10,16,0.000777759
11,18,0.000310545
12,21,0.002014379
13,20,0.000505318
14,16,0.000144722
15,20,0.006714521
16,18,0.000481823
17,20,0.000297639
18,21,0.000526757
19,21,0.000981954
20,21,0.000899068
21,21,0.000960989
22,21,0.016487062
23,21,0.000683758
24,20,0.000561073
25,20,0.000116205
26,20,0.000357447
27,21,0.001209987
28,19,0.000930879
29,21,0.009706954
30,20,0.000762059
1,1,0.000001711
2,2,0.000005726
3,3,0.000023334
4,4,0.000019621
5,5,0.000326146
6,7,0.001995242
7,7,0.004466877
8,13,0.0004784
9,16,0.010518554
10,15,0.000036602
11,17,0.001776486
12,21,0.001842939
13,19,0.001128189
14,17,0.000052814
15,21,0.004026814
16,15,0.000738086
17,21,0.004081986
18,20,0.000064339
19,20,0.000876722
20,20,0.001631169
21,20,0.000306347
22,22,0.005135079
23,21,0.000171542
24,20,0.002489731
25,21,0.00127801
26,21,0.001078919
27,21,0.001195174
28,20,0.001919284
29,18,0.000019885
30,19,0.001454088
1,1,0.000002101
2,2,0.000001606
3,3,0.000027584
4,4,0.000016763
5,5,0.000127566
6,6,0.000182449
7,7,0.002509757
8,6,0.001638306
9,17,0.008247185
10,18,0.000206286
11,20,0.000419185
12,20,0.002966603
13,11,0.001307582
14,22,0.010414632
15,19,0.00056685
16,21,0.007233664
17,21,0.000891453
18,15,0.003168434
19,20,0.000435116
20,19,0.001349867
21,20,0.002219368
22,19,0.000644167
23,21,0.001314749
24,21,0.00161435
25,21,0.003751288
26,20,0.000332581
27,19,0.003630908
28,21,0.007521665
29,20,0.003951665
30,19,0.002856889
1,1,0.000001283
2,2,0.000004065
3,3,0.000004763
4,4,0.000113017
5,5,0.000169482
6,6,0.005058927
7,7,0.000484544
8,9,0.00138794
9,9,0.001070786
10,17,0.000098486
11,15,0.001896554
12,17,0.034806213
13,18,0.000746327
14,17,0.00079801
15,21,0.00160138
16,21,0.012185116
17,21,0.000750852
18,20,0.000728109
19,19,0.000061615
20,20,0.000281657
21,21,0.001246977
22,20,0.002398416
23,20,0.001487613
24,20,0.001042416
25,21,0.001527378
26,20,0.008957775
27,21,0.000771806
28,20,0.000121116
29,20,0.000079941
30,20,0.000320788
1,1,0.000001305
2,2,0.00000519
3,3,0.00000456
4,4,0.00014766
5,5,0.000226077
6,6,0.000542761
7,17,0.011814572
8,15,0.000766707
9,9,0.001196507
10,17,0.002666146
11,19,0.000886265
12,17,0.001228559
13,19,0.004429603
14,19,0.000125323
15,20,0.000157859
16,11,0.000156971
17,20,0.000611651
18,20,0.00058164
19,20,0.000987993
20,19,0.000628998
21,20,0.001779242
22,21,0.003397837
23,21,0.000788339
24,18,0.000784572
25,18,0.009712961
26,21,0.00321692
27,21,0.000732509
28,20,0.000222519
29,21,0.000858867
30,20,0.000281717
1,1,0.00000105
2,2,0.000003819
3,3,0.000005215
4,4,0.002934215
5,5,0.000031836
6,6,0.000191102
7,7,0.000742689
8,14,0.00065849
9,19,0.000029866
10,13,0.0026053
11,11,0.000020073
12,18,0.000783975
13,21,0.000710489
14,20,0.001289895
15,21,0.002702845
16,20,0.000804248
17,20,0.001992237
18,19,0.001397388
19,20,0.001427275
20,21,0.00110894
21,20,0.000665381
22,20,0.000658872
23,21,0.001267104
24,20,0.000191166
25,21,0.002338108
26,20,0.002465826
27,20,0.003757935
28,20,0.000412459
29,21,0.000879799
30,21,0.001324585
1,1,0.000002293
2,2,0.000003399
3,3,0.000041616
4,4,0.000044884
5,5,0.00007014
6,4,0.000143981
7,13,0.004334324
8,8,0.007006618
9,16,0.012681461
10,15,0.003493245
11,17,0.000147486
12,20,0.011182296
13,20,0.001020689
14,19,0.001262464
15,19,0.003475728
16,20,0.00088442
17,19,0.000033506
18,20,0.007396395
19,20,0.003805144
20,21,0.000371908
21,21,0.000475895
22,19,0.000474772
23,21,0.00090733
24,18,0.000370922
25,21,0.000824206
26,19,0.001340873
27,21,0.001304632
28,21,0.005995994
29,21,0.001941182
30,20,0.000890263
1,1,0.000001534
2,2,0.000006792
3,3,0.000004637
4,4,0.000022159
5,5,0.000304182
6,6,0.001593718
7,14,0.002928478
8,15,0.000532741
9,9,0.000482873
10,10,0.000078951
11,18,0.006149507
12,20,0.002014798
13,21,0.012463877
14,20,0.000502374
15,20,0.002202584
16,20,0.000295128
17,20,0.007833075
18,20,0.001513459
19,20,0.00035674
20,21,0.000944088
21,21,0.003589086
22,20,0.001756529
23,19,0.006573332
24,20,0.000384456
25,19,0.000265719
26,21,0.000583498
27,20,0.000685978
28,20,0.000872446
29,21,0.01108103
30,20,0.00115664
1,1,0.000002121
2,2,0.000002841
3,3,0.000019644
4,4,0.000105096
5,5,0.000072236
6,6,0.000188544
7,7,0.044606252
8,18,0.004024524
9,15,0.002334196
10,8,0.000097975
11,20,0.000835821
12,16,0.00032422
13,17,0.000108996
14,19,0.000211604
15,15,0.006392517
16,19,0.000108915
17,21,0.003373842
18,20,0.000574759
19,20,0.001144777
20,20,0.00038433
21,21,0.000886687
22,21,0.001452299
23,20,0.001689893
24,21,0.000441044
25,20,0.001458319
26,20,0.001292573
27,20,0.000404574
28,21,0.005986276
29,20,0.001393843
30,20,0.001741626
1,1,0.000002352
2,2,0.000005594
3,3,0.000019336
4,4,0.0000307
5,4,0.000019788
6,5,0.000160267
7,14,0.000662901
8,11,0.006239918
9,16,0.0072428
10,20,0.002496935
11,11,0.000624525
12,12,0.000674053
13,20,0.001439636
14,20,0.000345933
15,20,0.002124256
16,20,0.005629765
17,21,0.001098981
18,20,0.003012305
19,20,0.000388611
20,20,0.001780003
21,19,0.000872784
22,20,0.000164868
23,22,0.00360153
24,21,0.000807333
25,21,0.009273128
26,21,0.001403844
27,19,0.001303074
28,19,0.000110602
29,21,0.000277764
30,21,0.008533584
1,1,0.000002565
2,2,0.00000422
3,3,0.000004283
4,4,0.000069986
5,5,0.000380124
6,6,0.000596678
7,12,0.008998241
8,16,0.000429281
9,16,0.001155577
10,17,0.000618048
11,11,0.000269603
12,18,0.002513323
13,20,0.001819393
14,20,0.000225582
15,21,0.001241725
16,20,0.003514405
17,19,0.000670119
18,20,0.000518238
19,21,0.001270571
20,20,0.001514431
21,20,0.000086217
22,20,0.000198274
23,20,0.00025299
24,21,0.001545967
25,20,0.001584404
26,20,0.000310681
27,20,0.000149473
28,20,0.0017565
29,20,0.005478828
30,20,0.005027431
1,1,0.000001475
2,2,0.000007359
3,3,0.00004275
4,4,0.000074765
5,5,0.000877496
6,6,0.009957748
7,12,0.000595194
8,5,0.000020008
9,9,0.000376199
10,10,0.002504359
11,11,0.000930414
12,12,0.000184658
13,10,0.000403292
14,15,0.002721927
15,19,0.000925031
16,16,0.000760724
17,21,0.002330848
18,20,0.002830858
19,20,0.000234793
20,21,0.001074607
21,21,0.003643671
22,19,0.000250204
23,20,0.000411792
24,21,0.00072201
25,20,0.000787668
26,20,0.000403432
27,21,0.000878013
28,20,0.00011154
29,20,0.00043696
30,20,0.00122773
1,1,0.000001478
2,2,0.000005929
3,3,0.000005546
4,4,0.000050808
5,5,0.002975002
6,6,0.000696375
7,7,0.002214901
8,8,0.00006203
9,16,0.000753866
10,10,0.000811835
11,15,0.001745741
12,18,0.011540024
13,20,0.001423244
14,20,0.000053484
15,18,0.000779454
16,21,0.001771007
17,20,0.001619692
18,21,0.000813011
19,20,0.009243769
20,20,0.000251821
21,21,0.00032389
22,20,0.000357276
23,20,0.000539065
24,20,0.001420711
25,21,0.000671143
26,21,0.000892365
27,20,0.000978845
28,20,0.000257775
29,20,0.001140441
30,20,0.000117404
1,1,0.000002335
2,2,0.000006172
3,3,0.000009661
4,4,0.000017173
5,5,0.000120706
6,6,0.000074866
7,14,0.000645295
8,8,0.01444521
9,17,0.003729264
10,17,0.001798992
11,17,0.001051279
12,18,0.000101367
13,19,0.001486761
14,20,0.000147899
15,20,0.000548221
16,21,0.006537493
17,20,0.000365734
18,21,0.000603719
19,19,0.000857312
20,21,0.000927101
21,21,0.001050848
22,19,0.000935846
23,21,0.002214592
24,21,0.002564733
25,21,0.000910132
26,20,0.000714478
27,21,0.001583704
28,21,0.000747507
29,20,0.007439902
30,20,0.000731009
1,1,0.00000309
2,2,0.000004575
3,3,0.000006251
4,4,0.000006076
5,5,0.00005475
6,6,0.000885009
7,14,0.00012577
8,13,0.003796252
9,10,0.006120302
10,9,0.000611096
11,10,0.00005275
12,12,0.001822103
13,20,0.000876782
14,19,0.000815907
15,19,0.000890669
16,20,0.002404413
17,21,0.006327103
18,22,0.004665787
19,19,0.0004834
20,21,0.000650347
21,20,0.00127502
22,20,0.010843765
23,20,0.000362637
24,21,0.003005825
25,20,0.000398708
26,20,0.001623792
27,19,0.001023979
28,20,0.010292375
29,20,0.000936245
30,20,0.000658665
1,1,0.00000156
2,2,0.000003938
3,3,0.000004237
4,4,0.00003296
5,5,0.000253155
6,6,0.001714072
7,6,0.001131885
8,14,0.000536543
9,16,0.000318851
10,16,0.007945218
11,10,0.000258533
12,11,0.000046275
13,20,0.000331953
14,20,0.000724117
15,20,0.00995396
16,20,0.012308464
17,21,0.003049088
18,20,0.000357743
19,20,0.000392068
20,19,0.000871125
21,20,0.00293885
22,21,0.000879888
23,18,0.000571215
24,19,0.000173114
25,21,0.001259614
26,21,0.011891148
27,20,0.000100647
28,19,0.003120509
29,21,0.009963923
30,20,0.001919892
1,1,0.000003167
2,2,0.000009178
3,3,0.00000851
4,4,0.00023551
5,5,0.000078223
6,6,0.038254041
7,15,0.000231056
8,7,0.000146243
9,14,0.00011112
10,10,0.000513001
11,16,0.000082681
12,18,0.000354057
13,18,0.000347277
14,21,0.003474966
15,19,0.000702172
16,14,0.003219273
17,20,0.002118472
18,21,0.000847058
19,20,0.0035268
20,20,0.000876706
21,21,0.000523169
22,21,0.000447984
23,21,0.001383097
24,21,0.000683857
25,19,0.00293979
26,22,0.005031296
27,19,0.00560234
28,20,0.002552154
29,19,0.000057826
30,21,0.001677947
1,1,0.000002053
2,2,0.000003057
3,3,0.000008526
4,4,0.000015156
5,5,0.000849348
6,6,0.000078847
7,7,0.001940079
8,11,0.006258679
9,15,0.004890576
10,20,0.000230451
11,14,0.000241081
12,15,0.000293141
13,19,0.000284484
14,20,0.000101293
15,21,0.000877415
16,19,0.002955822
17,21,0.001107078
18,21,0.001175513
19,19,0.003294018
20,20,0.000162373
21,20,0.007592463
22,21,0.000671763
23,20,0.000825282
24,21,0.001326875
25,20,0.000284961
26,20,0.002200917
27,20,0.000082598
28,20,0.000284559
29,20,0.000399657
30,20,0.000839463
1,1,0.000002319
2,2,0.000004939
3,3,0.000026659
4,4,0.000036849
5,5,0.000530737
6,6,0.000254981
7,7,0.005489964
8,11,0.010386572
9,7,0.017782923
10,20,0.001501013
11,11,0.001225574
12,18,0.000453142
13,17,0.000103426
14,21,0.003642119
15,20,0.000336065
16,18,0.000291553
17,20,0.000155277
18,20,0.001836287
19,21,0.008120461
20,18,0.000941598
21,20,0.00036007
22,21,0.007711288
23,21,0.001648162
24,21,0.001854336
25,19,0.000941286
26,20,0.000277538
27,19,0.003242053
28,21,0.000464588
29,21,0.000303875
30,18,0.006091786
1,1,0.000001086
2,2,0.000002926
3,3,0.000007857
4,4,0.000057686
5,5,0.001064432
6,6,0.000083323
7,7,0.000367484
8,16,0.014987731
9,6,0.001663472
10,10,0.006665511
11,16,0.000489662
12,20,0.000848342
13,21,0.002145832
14,20,0.000588112
15,19,0.002419761
16,20,0.000274631
17,20,0.002704526
18,19,0.001513408
19,21,0.0012192
20,20,0.005324329
21,21,0.001067674
22,20,0.000321937
23,19,0.001503243
24,19,0.000053867
25,19,0.001944527
26,21,0.000590426
27,21,0.001599691
28,18,0.000310616
29,21,0.002175329
30,21,0.001755254
1,1,0.000002342
2,2,0.0000046
3,3,0.00003171
4,4,0.000195826
5,5,0.000013737
6,4,0.000063687
7,6,0.000311535
8,15,0.000390425
9,3,0.000005747
10,6,0.000255197
11,19,0.00139702
12,19,0.0008416
13,20,0.000415244
14,14,0.000046666
15,21,0.000563142
16,19,0.000479505
17,21,0.000701151
18,21,0.012141719
19,19,0.010654769
20,21,0.001115932
21,19,0.0000468
22,21,0.010988458
23,21,0.001092481
24,20,0.001632829
25,21,0.000863647
26,20,0.000203049
27,19,0.000122794
28,21,0.000397777
29,20,0.000665185
30,19,0.000158088
1,1,0.000002469
2,2,0.000002207
3,3,0.00000726
4,3,0.000004443
5,5,0.000144343
6,4,0.000011138
7,14,0.003020779
8,14,0.001154799
9,15,0.00317026
10,18,0.002520013
11,20,0.000218746
12,20,0.001331262
13,15,0.048475029
14,20,0.000654739
15,20,0.001248903
16,20,0.00694595
17,18,0.000696136
18,21,0.001044308
19,21,0.000820028
20,22,0.007758318
21,20,0.000657931
22,20,0.000425811
23,21,0.007096392
24,21,0.002854788
25,19,0.000218819
26,19,0.001523639
27,20,0.000275423
28,21,0.001130775
29,21,0.002104595
30,20,0.00023686
1,1,0.000001771
2,2,0.000003616
3,3,0.000003993
4,4,0.000049624
5,5,0.000017089
6,6,0.001039737
7,7,0.00118155
8,7,0.002995606
9,16,0.000202841
10,12,0.000143382
11,18,0.000111036
12,12,0.000213017
13,20,0.000838348
14,21,0.000383257
15,21,0.000978038
16,19,0.000483215
17,21,0.002342086
18,18,0.000177827
19,20,0.001027837
20,19,0.002582209
21,21,0.007122149
22,21,0.000659685
23,21,0.000595901
24,20,0.003904464
25,21,0.009402068
26,21,0.002025717
27,17,0.00027872
28,21,0.006957602
29,20,0.000524194
30,20,0.00088079
1,1,0.000002059
2,2,0.000003303
3,3,0.000010632
4,4,0.000007618
5,5,0.005652322
6,6,0.000970673
7,7,0.003224584
8,5,0.000033175
9,13,0.000341086
10,17,0.001849864
11,19,0.000099634
12,12,0.001827154
13,20,0.003610539
14,18,0.000742938
15,20,0.003682447
16,20,0.009446243
17,20,0.001434307
18,20,0.000046391
19,20,0.000233127
20,20,0.001930342
21,20,0.006036916
22,19,0.000036862
23,21,0.000585045
24,21,0.001534105
25,20,0.000675627
26,20,0.000812052
27,20,0.000596785
28,21,0.000710271
29,20,0.001348888
30,20,0.000835395
1,1,0.000001682
2,2,0.000006232
3,2,0.000002362
4,4,0.00007597
5,5,0.000567864
6,6,0.00018746
7,7,0.00121959
8,8,0.000062106
9,12,0.003554817
10,10,0.000150403
11,18,0.000319271
12,19,0.002376053
13,20,0.000283294
14,20,0.008155166
15,21,0.001054835
16,20,0.001493822
17,21,0.001382725
18,20,0.002229277
19,19,0.000477259
20,20,0.001843696
21,21,0.006158587
22,21,0.001666884
23,21,0.0066476
24,20,0.000981538
25,21,0.000578031
26,21,0.000555003
27,21,0.002383548
28,20,0.002221967
29,21,0.002106507
30,20,0.003190451
1,1,0.000002147
2,2,0.000002188
3,3,0.000011082
4,4,0.000118486
5,4,0.000059075
6,6,0.000159888
7,6,0.000731111
8,8,0.007400435
9,9,0.000231937
10,10,0.002292569
11,16,0.001959687
12,20,0.004943532
13,19,0.002156159
14,21,0.002485198
15,20,0.003080259
16,20,0.000483755
17,20,0.001819131
18,21,0.00155627
19,20,0.000527766
20,20,0.000631716
21,20,0.000478394
22,18,0.004067303
23,21,0.000755485
24,21,0.000788086
25,20,0.000641555
26,19,0.000270273
27,21,0.002338328
28,21,0.007449417
29,20,0.000283757
30,21,0.001230854
1,1,0.000001722
2,2,0.000006752
3,3,0.000008714
4,4,0.0000121
5,5,0.000160645
6,6,0.000208387
7,5,0.000232968
8,14,0.015392665
9,9,0.00076898
10,12,0.000790903
11,17,0.018522311
12,20,0.000745363
13,20,0.00008388
14,21,0.001942062
15,20,0.001083254
16,21,0.000973899
17,20,0.000962953
18,20,0.000310284
19,20,0.000553899
20,20,0.001741017
21,20,0.000892861
22,19,0.000064307
23,20,0.001266046
24,21,0.001356506
25,19,0.000342921
26,21,0.002526797
27,20,0.000322093
28,20,0.000812248
29,20,0.00044867
30,21,0.002488842
1,1,0.000001906
2,2,0.000001073
3,3,0.000012169
4,4,0.000012229
5,5,0.000191733
6,6,0.000390357
7,15,0.007545719
8,13,0.006290752
9,16,0.002477009
10,18,0.000752316
11,17,0.000188261
12,20,0.000603792
13,19,0.000242915
14,20,0.000180524
15,20,0.002318241
16,19,0.000229753
17,18,0.00032832
18,20,0.000577121
19,20,0.001245853
20,21,0.009299476
21,20,0.00059814
22,20,0.001737494
23,20,0.003848196
24,20,0.001120432
25,21,0.00075124
26,21,0.001127177
27,20,0.001719065
28,20,0.001354795
29,21,0.000935567
30,19,0.00301188
1,1,0.000002055
2,2,0.000005195
3,3,0.000060177
4,4,0.000257657
5,5,0.000043009
6,6,0.0002447
7,7,0.002512108
8,15,0.005964081
9,7,0.00103572
10,10,0.000083137
11,13,0.000043996
12,19,0.001764458
13,20,0.000217469
14,20,0.000161431
15,20,0.000119202
16,18,0.003078408
17,20,0.000066395
18,21,0.001275266
19,20,0.0004016
20,19,0.000082225
21,21,0.000734119
22,21,0.007320945
23,21,0.009770965
24,19,0.000787991
25,20,0.002669141
26,19,0.000902299
27,20,0.000129672
28,20,0.000309313
29,20,0.000503697
30,20,0.000165864
1,1,0.000001539
2,2,0.000002606
3,3,0.000006107
4,4,0.000552336
5,4,0.000030434
6,6,0.000329893
7,6,0.000707778
8,14,0.001696644
9,16,0.002869019
10,17,0.000158104
11,18,0.000027202
12,19,0.000897039
13,20,0.000349792
14,20,0.000744715
15,20,0.000337783
16,21,0.00282792
17,20,0.00092643
18,20,0.000387164
19,20,0.000269207
20,20,0.000829652
21,20,0.000997576
22,20,0.001929282
23,20,0.000736584
24,20,0.000502353
25,21,0.002138856
26,19,0.000610383
27,20,0.000955962
28,21,0.001371109
29,19,0.002378579
30,21,0.011257276
1,1,0.000002649
2,2,0.000002646
3,3,0.000012415
4,4,0.000036245
5,5,0.000060031
6,6,0.006143572
7,5,0.000111161
8,17,0.000333893
9,9,0.004811081
10,19,0.000841285
11,14,0.00001278
12,19,0.001555819
13,10,0.004786566
14,18,0.000944631
15,19,0.003006959
16,21,0.000693322
17,19,0.001648931
18,21,0.001010878
19,20,0.000263458
20,20,0.000741035
21,21,0.001595625
22,21,0.000971842
23,21,0.000493806
24,21,0.000742936
25,20,0.000605551
26,20,0.014285695
27,21,0.001296663
28,21,0.012370784
29,20,0.000340862
30,20,0.000399193
1,1,0.000001131
2,2,0.000001652
3,3,0.000008508
4,4,0.000045261
5,5,0.000179946
6,6,0.000160907
7,6,0.001557027
8,8,0.00013381
9,14,0.000543301
10,17,0.000546115
11,17,0.003441813
12,17,0.000185086
13,13,0.001897326
14,20,0.002862863
15,20,0.001833636
16,20,0.000271162
17,20,0.000585532
18,21,0.001271716
19,20,0.001156775
20,20,0.000773354
21,21,0.001337972
22,20,0.000850673
23,20,0.001776389
24,20,0.001843862
25,21,0.001166964
26,21,0.001757863
27,21,0.001601544
28,21,0.000901113
29,19,0.000101535
30,21,0.001253782
1,1,0.000002016
2,2,0.000005336
3,3,0.000002676
4,4,0.000057645
5,4,0.000020557
6,6,0.004643507
7,12,0.001614008
8,15,0.000240355
9,19,0.000033992
10,10,0.000250774
11,19,0.006568543
12,19,0.000948203
13,11,0.00183965
14,19,0.00032992
15,21,0.001540245
16,20,0.002030098
17,20,0.000518152
18,20,0.000774919
19,20,0.001443264
20,19,0.000209727
21,20,0.009331671
22,19,0.001336394
23,19,0.000582988
24,20,0.002213379
25,20,0.001180954
26,21,0.000475084
27,21,0.00067727
28,19,0.002254886
29,21,0.007344901
30,20,0.000363909
1,1,0.00000256
2,2,0.000002556
3,3,0.000016273
4,4,0.000060054
5,5,0.00541175
6,6,0.000031958
7,14,0.000072421
8,18,0.010186755
9,16,0.002074242
10,16,0.000165444
11,6,0.000594018
12,17,0.001179782
13,21,0.001964876
14,21,0.000983506
15,21,0.000660211
16,20,0.000182558
17,21,0.004837274
18,21,0.000499883
19,21,0.001050753
20,20,0.00449166
21,19,0.000599982
22,21,0.000762064
23,21,0.002044384
24,21,0.018301276
