Scramble Length,Solution Moves,Solution Time (s)
25,20,0.001611907
26,20,0.000214294
27,18,0.000028664
28,21,0.001952891
29,20,0.002035599
30,18,0.000017469
1,1,0.000001358
2,2,0.000005225
3,3,0.000015112
4,4,0.000168637
5,5,0.000069183
6,6,0.001038819
7,15,0.00071577
8,17,0.000071879
9,19,0.000024038
10,12,0.000202273
11,19,0.001040837
12,11,0.000093202
13,18,0.000094893
14,19,0.000518189
15,20,0.000385368
16,21,0.001684097
17,21,0.000792815
18,21,0.00200886
19,19,0.002772306
20,20,0.000253105
21,19,0.000547574
22,20,0.007764262
23,19,0.000681344
24,20,0.000106074
25,21,0.007010887
26,20,0.000379849
27,21,0.00129304
28,20,0.000064715
29,21,0.000724944
30,21,0.000635336
1,1,0.000003208
2,2,0.000002586
3,3,0.000017438
4,4,0.000666973
5,5,0.000112987
6,6,0.005782464
7,14,0.000093511
8,18,0.00013558
9,19,0.00136107
10,15,0.000532227
11,19,0.000043971
12,19,0.00002864
13,20,0.001106439
14,14,0.000135318
15,20,0.000227897
16,14,0.000079264
17,20,0.005902985
18,20,0.001069612
19,19,0.000021006
20,20,0.008475757
21,21,0.000838913
22,20,0.000431997
23,21,0.000773925
24,21,0.000607884
25,20,0.000227918
26,20,0.000477162
27,21,0.001005022
28,21,0.001453556
29,20,0.000162046
30,21,0.001129963
1,1,0.000002248
2,2,0.000001589
3,3,0.000006234
4,4,0.000061739
5,5,0.000200053
6,6,0.001646294
7,14,0.00024738
8,16,0.002805772
9,18,0.000023235
10,15,0.000064684
11,17,0.000092128
12,16,0.000023676
13,19,0.001086918
14,10,0.000133082
15,20,0.000069899
16,20,0.000194488
17,21,0.000576429
18,20,0.000500629
19,21,0.000715533
20,20,0.000290287
21,21,0.023193136
22,21,0.000828179
23,16,0.000333635
24,21,0.000951175
25,21,0.001155127
26,19,0.000027902
27,21,0.000809145
28,19,0.005397868
29,20,0.000112619
30,21,0.00097364
1,1,0.000001937
2,2,0.000001204
3,3,0.000027896
4,3,0.000013658
5,5,0.000177632
6,14,0.000045398
7,17,0.000517126
8,14,0.000202135
9,12,0.000161562
10,19,0.000046624
11,11,0.000012368
12,10,0.000006042
13,18,0.00006389
14,17,0.000191153
15,21,0.000171996
16,20,0.000210171
17,18,0.000129868
18,21,0.004247861
19,20,0.000706649
20,20,0.001074874
21,21,0.000449166
22,20,0.00010657
23,21,0.000656876
24,20,0.000057173
25,20,0.000465296
26,20,0.001106496
27,19,0.000398233
28,20,0.001450552
29,21,0.000723143
30,20,0.000751639
1,1,0.000003047
2,2,0.000003769
3,3,0.000009001
4,4,0.000042529
5,5,0.000049856
6,6,0.000392103
7,12,0.000120091
8,14,0.000422287
9,9,0.000007547
10,19,0.000049363
11,15,0.000088282
12,20,0.00008034
13,20,0.0005183
14,20,0.00012758
15,20,0.000132499
16,21,0.00053635
17,21,0.002393979
18,21,0.000603953
19,22,0.006319911
20,21,0.000652511
21,20,0.000135238
22,20,0.00101034
23,21,0.001350843
24,21,0.002296991
25,21,0.001292536
26,20,0.000105609
27,20,0.000178933
28,20,0.004763982
29,21,0.000912216
30,21,0.002213467
1,1,0.000002133
2,2,0.000004719
3,3,0.000014921
4,4,0.000045877
5,6,0.000018442
6,6,0.000344051
7,15,0.000197435
8,13,0.000792294
9,18,0.000183463
10,17,0.000211779
11,18,0.000240732
12,20,0.000549325
13,19,0.000023583
14,20,0.000403724
15,13,0.000009444
16,17,0.000073899
17,20,0.003311741
18,20,0.000114355
19,20,0.000350608
20,20,0.002904531
21,21,0.006018059
22,20,0.000153081
23,20,0.001696773
24,21,0.001201449
25,21,0.002619444
26,21,0.008166366
27,21,0.001546592
28,21,0.000744035
29,21,0.003055572
30,20,0.000037632
1,1,0.000001772
2,2,0.000009255
3,3,0.000014385
4,4,0.000136417
5,5,0.00017688
6,6,0.000604132
7,12,0.003468873
8,8,0.000247241
9,14,0.000058521
10,20,0.000317646
11,18,0.001262582
12,18,0.000119904
13,19,0.000080273
14,16,0.000021762
15,20,0.004431929
16,21,0.001021473
17,19,0.00031913
18,20,0.000619432
19,20,0.000570704
20,20,0.000162987
21,19,0.001600698
22,20,0.002413809
23,20,0.000776892
24,20,0.000160856
25,21,0.006943975
26,21,0.002129976
27,21,0.000648414
28,20,0.000123251
29,21,0.002830792
30,18,0.008144292
1,1,0.000002848
2,2,0.000002346
3,3,0.000020753
4,3,0.000007885
5,3,0.000032607
6,13,0.00053259
7,14,0.000048499
8,14,0.000122915
9,4,0.000015081
10,13,0.000078713
11,20,0.000393407
12,12,0.000044729
13,20,0.000670237
14,19,0.000440954
15,20,0.000370259
16,20,0.000107539
17,20,0.000939593
18,20,0.000084458
19,20,0.003195009
20,20,0.000372476
21,21,0.001707936
22,21,0.000881479
23,20,0.004927889
24,20,0.000342278
25,21,0.001317621
26,20,0.000900319
27,21,0.008939377
28,20,0.000212218
29,21,0.006389925
30,20,0.00094963
1,1,0.000002181
2,2,0.000003351
3,3,0.000011403
4,4,0.000069374
5,3,0.000006152
6,6,0.000321509
7,7,0.000179332
8,15,0.000269406
9,11,0.001278183
10,17,0.000092557
11,20,0.000084622
12,17,0.000016529
13,20,0.002038373
14,18,0.000089653
15,21,0.000793881
16,18,0.000110395
17,21,0.000584745
18,21,0.00090541
19,20,0.000074836
20,20,0.000308842
21,20,0.000129708
22,21,0.001070259
23,19,0.00004038
24,22,0.007714117
25,21,0.002191822
26,21,0.002138866
27,20,0.000201813
28,21,0.000872582
29,20,0.00052857
30,20,0.000027941
1,1,0.000002853
2,2,0.000008056
3,3,0.000008551
4,4,0.000006611
5,5,0.000049581
6,13,0.000321737
7,6,0.000479259
8,8,0.000006689
9,9,0.000823744
10,10,0.000185885
11,19,0.000019741
12,20,0.001557319
13,13,0.002781506
14,18,0.000033374
15,18,0.000081817
16,20,0.000911199
17,18,0.000061209
18,20,0.003177314
19,21,0.001067659
20,20,0.000919479
21,21,0.002706738
22,20,0.001610492
23,21,0.001237597
24,20,0.001097769
25,20,0.000585171
26,20,0.000851953
27,20,0.000068143
28,21,0.000653751
29,21,0.000324332
30,20,0.000053966
1,1,0.000002089
2,2,0.000006433
3,3,0.000006542
4,4,0.000059975
5,5,0.000033666
6,13,0.000266439
7,7,0.000584725
8,12,0.000631952
9,16,0.000196229
10,16,0.000084484
11,7,0.008686526
12,20,0.000102254
13,16,0.000095619
14,20,0.000223427
15,20,0.002120426
16,20,0.000052108
17,21,0.001299668
18,20,0.002556245
19,21,0.001184808
20,22,0.00330563
21,20,0.000148956
22,21,0.000880516
23,21,0.000881492
24,21,0.002849539
25,20,0.001558815
26,21,0.001672121
27,20,0.000439605
28,21,0.000664915
29,21,0.001144291
30,22,0.005328255
1,1,0.000003064
2,2,0.000008277
3,3,0.000009242
4,4,0.00014774
5,5,0.000110377
6,6,0.000854768
7,7,0.000075125
8,6,0.000042165
9,17,0.000407395
10,17,0.000070315
11,11,0.000028968
12,15,0.000065686
13,18,0.000011999
14,20,0.000158241
15,21,0.000957945
16,20,0.000115798
17,21,0.001440697
18,16,0.000009707
19,20,0.001493296
20,19,0.000138787
21,20,0.000274904
22,20,0.000752551
23,21,0.00078674
24,21,0.00045545
25,21,0.008884645
26,21,0.001467645
27,21,0.001707616
28,21,0.00689237
29,21,0.000562609
30,21,0.000950338
1,1,0.000002278
2,2,0.000004071
3,1,0.000001705
4,5,0.000007318
5,5,0.00009108
6,5,0.000194497
7,5,0.001007426
8,8,0.000181082
9,17,0.000454498
10,15,0.000021196
11,18,0.001044307
12,20,0.000427931
13,20,0.00006122
14,21,0.000390542
15,18,0.000162345
16,20,0.000940351
17,21,0.00179081
18,20,0.000210524
19,20,0.000146911
20,20,0.000081372
21,20,0.000237294
22,20,0.000104514
23,21,0.000953806
24,20,0.001207782
25,21,0.004225214
26,21,0.000566836
27,21,0.000760032
28,20,0.000081871
29,20,0.008627603
30,20,0.001387985
1,1,0.000002327
2,2,0.000008421
3,3,0.000038286
4,4,0.000054475
5,5,0.000004285
6,5,0.000040428
7,14,0.001045407
8,15,0.000093313
9,14,0.000019307
10,16,0.000147487
11,18,0.000182904
12,16,0.00042344
13,20,0.000171225
14,19,0.000048288
15,19,0.000268371
16,20,0.000065571
17,20,0.000049285
18,20,0.001046776
19,17,0.001657297
20,21,0.000978044
21,21,0.000708336
22,21,0.0012673
23,20,0.000610995
24,21,0.003368969
25,21,0.000505027
26,20,0.000044918
27,20,0.000101793
28,21,0.000698659
29,21,0.00058133
30,21,0.011714466
1,1,0.000002876
2,2,0.000005936
3,3,0.000007027
4,4,0.000045857
5,5,0.000081333
6,6,0.000099373
7,5,0.000068706
8,13,0.000063822
9,16,0.00009391
10,15,0.000407477
11,19,0.000047874
12,18,0.000126367
13,20,0.00030362
14,21,0.001778182
15,20,0.000346724
16,21,0.001157045
17,20,0.000091186
18,20,0.000405203
19,20,0.000169118
20,21,0.000507504
21,18,0.005195043
22,21,0.002719764
23,20,0.000498457
24,19,0.000763799
25,20,0.00252593
26,21,0.001222212
27,20,0.000778551
28,20,0.000425954
29,21,0.011668327
30,21,0.005006089
1,1,0.000002122
2,2,0.000003785
3,3,0.000082143
4,4,0.000024733
5,5,0.000023248
6,6,0.000118533
7,12,0.00013417
8,17,0.000154753
9,14,0.000121773
10,12,0.000072971
11,14,0.000152611
12,14,0.000022092
13,16,0.000050492
14,18,0.00011347
15,20,0.000246546
16,13,0.00042222
17,21,0.001490687
18,20,0.00037822
19,20,0.001091175
20,21,0.001120486
21,21,0.000728079
22,20,0.000089092
23,21,0.007726205
24,21,0.005505345
25,21,0.001499381
26,20,0.000355145
27,20,0.00022718
28,19,0.000079266
29,21,0.00178795
30,20,0.001816515
1,1,0.000002656
2,2,0.000003204
3,3,0.000030471
4,4,0.000040349
5,5,0.000107058
6,6,0.000681397
7,7,0.00030275
8,8,0.000006038
9,16,0.000228876
10,10,0.00004831
11,19,0.001448952
12,20,0.000129768
13,20,0.000535356
14,19,0.000098737
15,19,0.000166775
16,21,0.001444183
17,19,0.000013622
18,20,0.00004739
19,19,0.000051485
20,20,0.001031631
21,21,0.000685811
22,21,0.000389193
23,21,0.0086826
24,21,0.000898432
25,19,0.000044181
26,19,0.00472727
27,21,0.001126885
28,20,0.001234308
29,21,0.000690648
30,21,0.001070878
1,1,0.000001482
2,2,0.00000298
3,3,0.00000731
4,3,0.000040013
5,5,0.000136224
6,12,0.000740289
7,7,0.000117967
8,12,0.001156011
9,9,0.000079264
10,13,0.000049299
11,11,0.000278465
12,17,0.000058267
13,21,0.000721778
14,11,0.000553894
15,20,0.001021744
16,19,0.001353077
17,20,0.000098875
18,21,0.002917274
19,20,0.001749064
20,20,0.000678303
21,21,0.000381547
22,19,0.000464194
23,21,0.005937027
24,21,0.001962351
25,21,0.001193417
26,19,0.001389921
27,21,0.000873125
28,20,0.000137442
29,21,0.000547106
30,20,0.000050947
1,1,0.000001989
2,2,0.000002616
3,3,0.000001968
4,4,0.0000624
5,4,0.000008525
6,12,0.000037141
7,14,0.00004736
8,15,0.003617339
9,9,0.000009337
10,11,0.000172912
11,13,0.002931466
12,17,0.000056383
13,16,0.000024532
14,19,0.000026226
15,21,0.00078388
16,20,0.00027391
17,20,0.000894227
18,21,0.000684851
19,19,0.000043167
20,21,0.000581026
21,20,0.00064912
22,21,0.001688389
23,21,0.004275828
24,21,0.001582761
25,21,0.000574832
26,21,0.001663847
27,20,0.001191229
28,20,0.000060813
29,21,0.000993708
30,20,0.000633141
1,1,0.000001993
2,2,0.000005263
3,3,0.000012937
4,4,0.000069535
5,5,0.00003018
6,11,0.000091564
7,14,0.002603979
8,13,0.00016948
9,9,0.000192391
10,19,0.000266743
11,18,0.000081214
12,19,0.000333897
13,18,0.000020575
14,20,0.000126676
15,19,0.000207921
16,20,0.000248771
17,21,0.001112674
18,20,0.002489822
19,20,0.000481923
20,21,0.000580592
21,21,0.010313063
22,20,0.000289881
23,21,0.002543661
24,21,0.000272124
25,21,0.000474503
26,19,0.002842999
27,20,0.001306974
28,20,0.004889386
29,19,0.000053299
30,19,0.001483032
1,1,0.000002585
2,2,0.000003361
3,3,0.000010642
4,2,0.000004583
5,5,0.000247796
6,12,0.000275845
7,14,0.000247801
8,13,0.000078384
9,11,0.000333108
10,17,0.000066118
11,17,0.000036398
12,20,0.000125581
13,12,0.001088426
14,19,0.004045918
15,20,0.000157514
16,21,0.000991748
17,20,0.001957814
18,18,0.000040377
19,20,0.00116849
20,20,0.000100209
21,22,0.008162223
22,20,0.000564298
23,20,0.00166389
24,20,0.000054457
25,21,0.001385734
26,20,0.000511519
27,21,0.005748114
28,20,0.002258396
29,21,0.000352332
30,20,0.004097433
1,1,0.000003227
2,2,0.000006047
3,3,0.000098561
4,4,0.000052231
5,5,0.00010998
6,13,0.00033217
7,9,0.002244783
8,17,0.000215822
9,9,0.000057134
10,15,0.000204279
11,20,0.000274275
12,17,0.000014082
13,20,0.000074901
14,19,0.000106899
15,19,0.00063258
16,18,0.000274718
17,21,0.002273757
18,18,0.000120773
19,19,0.000080329
20,21,0.00032876
21,21,0.001004245
22,21,0.000367461
23,20,0.000069895
24,20,0.000106707
25,21,0.001781367
26,21,0.003325847
27,20,0.002957354
28,21,0.000834332
29,21,0.001268267
30,20,0.000053238
1,1,0.00000366
2,2,0.0000078
3,3,0.000007273
4,4,0.000068885
5,5,0.000048689
6,6,0.007012861
7,14,0.000083057
8,16,0.000138439
9,13,0.000187536
10,15,0.000057692
11,20,0.000035473
12,17,0.000227933
13,21,0.000910268
14,20,0.00093169
15,20,0.001081528
16,20,0.000194495
17,18,0.000052155
18,20,0.009816066
19,18,0.000239288
20,20,0.001534062
21,21,0.001363179
22,20,0.000907269
23,20,0.000800228
24,20,0.000314237
25,19,0.000191022
26,20,0.000164519
27,20,0.001151799
28,20,0.000164674
29,21,0.000496143
30,22,0.001959496
1,1,0.000002213
2,2,0.000005435
3,3,0.000031837
4,4,0.000007464
5,4,0.000026783
6,6,0.00155063
7,13,0.000110465
8,17,0.000367605
9,18,0.000129827
10,17,0.000091321
11,17,0.000033335
12,16,0.000127773
13,18,0.000103008
14,20,0.000838423
15,18,0.000035143
16,20,0.000033979
17,21,0.001012476
18,20,0.000093785
19,21,0.000672415
20,20,0.000573787
21,19,0.000153407
22,20,0.00072234
23,20,0.003648899
24,20,0.000203445
25,19,0.000500317
26,21,0.00105701
27,21,0.015185499
28,20,0.000314245
29,20,0.001106372
30,21,0.00091438
1,1,0.000001642
2,2,0.000005987
3,3,0.000024986
4,4,0.000087775
5,5,0.000334003
6,6,0.000039441
7,12,0.000579715
8,15,0.000396624
9,9,0.000018034
10,10,0.000017551
11,14,0.000486123
12,17,0.000058642
13,9,0.00070669
14,20,0.000628912
15,20,0.000841235
16,19,0.000311334
17,19,0.000408312
18,20,0.00017719
19,20,0.002770454
20,19,0.000671845
21,21,0.001146758
22,20,0.000142128
23,21,0.001937405
24,19,0.001699191
25,20,0.001027669
26,21,0.002746061
27,21,0.000405694
28,20,0.000377095
29,20,0.000124912
30,20,0.000433047
1,1,0.000001607
2,2,0.000006449
3,3,0.000010609
4,4,0.000020978
5,4,0.001226946
6,6,0.000107575
7,14,0.000597876
8,18,0.000163951
9,11,0.000380304
10,20,0.000952516
11,15,0.000050111
12,21,0.001192738
13,19,0.000051333
14,21,0.001148778
15,16,0.00009559
16,19,0.000060002
17,20,0.005552266
18,21,0.004187445
19,20,0.000111346
20,20,0.000251894
21,21,0.003031336
22,20,0.010700708
23,20,0.000776362
24,20,0.000380333
25,20,0.000869984
26,21,0.001477523
27,21,0.000592048
28,19,0.00177519
29,21,0.00040422
30,21,0.000695114
1,1,0.000002451
2,2,0.000005382
3,3,0.000061948
4,4,0.000169059
5,5,0.000047179
6,6,0.000319467
7,16,0.000757973
8,6,0.007314012
9,16,0.000083434
10,19,0.000031383
11,20,0.000799974
12,18,0.000608874
13,20,0.000125549
14,21,0.001234899
15,19,0.000316125
16,21,0.001001954
17,20,0.000121998
18,19,0.000076356
19,21,0.000480537
20,20,0.000195203
21,19,0.000037851
22,20,0.000271566
23,21,0.001411966
24,20,0.000417474
25,21,0.003552437
26,20,0.000111512
27,20,0.000875561
28,20,0.000148353
29,20,0.000113434
30,20,0.000044301
1,1,0.000002328
2,2,0.000006961
3,3,0.000010086
4,1,0.00000149
5,5,0.0038844
6,6,0.002346424
7,14,0.000748331
8,5,0.000271016
9,16,0.001638009
10,10,0.00002239
11,18,0.000756759
12,19,0.000158777
13,20,0.000026299
14,18,0.000060668
15,20,0.000503736
16,21,0.00194763
17,20,0.002030439
18,21,0.007490714
19,20,0.0158817
20,21,0.000358534
21,21,0.000977768
22,20,0.0001916
23,19,0.000052713
24,20,0.007948072
25,18,0.000272696
26,20,0.001155388
27,21,0.000728155
28,21,0.000965959
29,20,0.000068562
30,19,0.000022695
1,1,0.000001052
2,2,0.000003112
3,3,0.000005889
4,4,0.000030606
5,5,0.000099898
6,5,0.000048838
7,7,0.000839877
8,15,0.00005832
9,16,0.000047664
10,16,0.000014048
11,20,0.000080114
12,17,0.000300964
13,18,0.000822686
14,19,0.000472652
15,19,0.000028458
16,18,0.000097212
17,19,0.000156263
18,20,0.000567577
19,21,0.011845179
20,20,0.000077068
21,20,0.000236299
22,20,0.000173451
23,20,0.000069986
24,20,0.00083259
25,21,0.010914997
26,19,0.000084113
27,20,0.00130937
28,21,0.006421598
29,21,0.008902311
30,21,0.00067498
1,1,0.00000238
2,2,0.000004081
3,3,0.000028198
4,4,0.000029717
5,5,0.001020494
6,6,0.001464007
7,7,0.000923451
8,15,0.000332954
9,9,0.00004237
10,18,0.000313058
11,13,0.000018712
12,19,0.00005683
13,20,0.001136085
14,16,0.00005264
15,20,0.001858364
16,19,0.000417913
17,21,0.001586154
18,20,0.000100099
19,20,0.001279167
20,21,0.000868395
21,21,0.001989392
22,21,0.002845913
23,21,0.000970894
24,21,0.001346731
25,22,0.004501848
26,21,0.000733306
27,21,0.000999249
28,21,0.000734956
29,19,0.000033256
30,20,0.000050698
1,1,0.000001353
2,2,0.000003175
3,3,0.00001962
4,4,0.000037978
5,5,0.000038939
6,13,0.000926093
7,16,0.000042332
8,14,0.000076292
9,18,0.000991962
10,18,0.000073433
11,19,0.000237692
12,20,0.000030939
13,20,0.000496365
14,19,0.001223226
15,20,0.000309803
16,17,0.000075161
17,20,0.000093725
18,18,0.000035544
19,20,0.000617423
20,20,0.000153788
21,21,0.001764901
22,21,0.001012213
23,20,0.000140319
24,21,0.000994415
25,21,0.007678241
26,21,0.000879082
27,21,0.013746799
28,20,0.000166996
29,20,0.000028378
30,21,0.000758627
1,1,0.000002481
2,2,0.000003581
3,3,0.000003383
4,4,0.000008732
5,5,0.000017904
6,6,0.009826072
7,11,0.000090335
8,18,0.000016694
9,15,0.000015278
10,9,0.00023193
11,14,0.000473585
12,14,0.00029319
13,17,0.000022539
14,20,0.000104767
15,20,0.001124899
16,19,0.00007293
17,21,0.001772314
18,21,0.001598111
19,20,0.000465256
20,20,0.00002528
21,21,0.00089451
22,20,0.000080199
23,20,0.003006597
24,20,0.00062021
25,21,0.001444827
26,21,0.000902246
27,20,0.000243615
28,21,0.00146891
29,21,0.001085847
30,20,0.00081018
1,1,0.000002829
2,2,0.000006779
3,3,0.000008056
4,4,0.000123186
5,4,0.000025782
6,11,0.000218318
7,12,0.000658274
8,14,0.00014888
9,13,0.000046289
10,10,0.000190445
11,11,0.00048744
12,19,0.000174342
13,21,0.00059488
14,19,0.000244363
15,20,0.000023384
16,21,0.000752501
17,21,0.001176095
18,21,0.001486402
19,20,0.000526522
20,21,0.000548939
21,20,0.000045132
22,21,0.000812229
23,22,0.012277998
24,21,0.000699197
25,21,0.002462657
26,19,0.000105899
27,20,0.000859031
28,21,0.000551985
29,20,0.000537633
30,21,0.002845039
1,1,0.000003345
2,2,0.00000635
3,3,0.000014282
4,4,0.000087118
5,5,0.000310371
6,14,0.000019054
7,14,0.00125492
8,8,0.000090569
9,19,0.000173443
10,19,0.000033372
11,18,0.000948372
12,19,0.000068659
13,16,0.000049664
14,19,0.000260325
15,18,0.000515882
16,15,0.000275209
17,21,0.001062277
18,20,0.005683656
19,20,0.00001903
20,21,0.001156929
21,20,0.000092134
22,20,0.000341886
23,21,0.000647663
24,20,0.000242803
25,21,0.000975491
26,21,0.00093261
27,19,0.000282695
28,21,0.000789764
29,21,0.001087992
30,21,0.000863096
1,1,0.000003446
2,2,0.000007164
3,3,0.000019615
4,4,0.000035335
5,5,0.00240099
6,6,0.000311504
7,7,0.002361196
8,15,0.000036125
9,11,0.00002998
10,15,0.000100568
11,17,0.000019634
12,18,0.000023324
13,19,0.000442132
14,21,0.000961039
15,20,0.000214181
16,20,0.000048714
17,20,0.000122573
18,19,0.002182991
19,20,0.000124515
20,20,0.001097147
21,20,0.009252885
22,20,0.000069109
23,20,0.000676078
24,20,0.001621758
25,21,0.001293488
26,20,0.000090674
27,20,0.00004152
28,21,0.000273735
29,19,0.000103085
30,22,0.003336678
1,1,0.00000183
2,2,0.00000375
3,3,0.000020378
4,4,0.00000991
5,5,0.000147308
6,6,0.000199723
7,12,0.00013355
8,12,0.000022696
9,8,0.000026169
10,20,0.000150007
11,18,0.000092847
12,17,0.000115039
13,13,0.000258344
14,19,0.000041317
15,15,0.000048666
16,21,0.001117903
17,21,0.001327539
18,19,0.000718033
19,21,0.003832434
20,20,0.000604223
21,21,0.009230944
22,20,0.001553188
23,21,0.005534582
24,20,0.000087888
25,20,0.001291976
26,20,0.000862454
27,20,0.000149498
28,21,0.016981719
29,21,0.000628474
30,21,0.000427066
1,1,0.000002169
2,2,0.000002542
3,3,0.000015595
4,4,0.000790258
5,5,0.002198656
6,12,0.002043153
7,13,0.000011215
8,14,0.000159864
9,14,0.000047887
10,17,0.00009556
11,14,0.000094266
12,20,0.00060378
13,18,0.000075073
14,20,0.000240733
15,19,0.000140681
16,19,0.000056274
17,19,0.000920706
18,20,0.000077035
19,19,0.000059836
20,20,0.000053161
21,20,0.000281409
22,20,0.001328601
23,21,0.000532286
24,21,0.000490652
25,20,0.000571824
26,21,0.01896815
27,20,0.009341729
28,19,0.000049931
29,20,0.000101025
30,20,0.000115984
1,1,0.000002549
2,2,0.0000097
3,3,0.000013761
4,4,0.000177749
5,5,0.000007321
6,11,0.001803538
7,7,0.000170996
8,8,0.000012031
9,14,0.000016704
10,15,0.000098833
11,16,0.000251286
12,17,0.000018786
13,20,0.000033593
14,20,0.000907634
15,21,0.000365405
16,20,0.00724749
17,18,0.000058885
18,20,0.00796171
19,20,0.000238973
20,19,0.000016827
21,20,0.000172263
22,20,0.001311377
23,20,0.000601632
24,20,0.000028909
25,21,0.000728746
26,21,0.000725528
27,20,0.003750516
28,20,0.000220038
29,21,0.001127798
30,20,0.000679404
1,1,0.000002919
2,2,0.000005161
3,3,0.000012923
4,4,0.00004084
5,5,0.000033664
6,4,0.000106715
7,7,0.000415797
8,6,0.002359676
9,15,0.000246815
10,8,0.000588101
11,11,0.000048327
12,19,0.00007686
13,20,0.00212283
14,20,0.000056071
15,20,0.000119955
16,19,0.000457475
17,21,0.000707154
18,20,0.001671947
19,20,0.000758321
20,20,0.000138617
21,20,0.000579436
22,21,0.001038604
23,20,0.000309277
24,19,0.000291545
25,20,0.000745008
26,21,0.001412744
27,18,0.000136961
28,20,0.000070307
29,22,0.002916763
30,21,0.007920366
1,1,0.000002095
2,2,0.000003818
3,3,0.000017602
4,4,0.000168829
5,5,0.000081713
6,13,0.00001085
7,16,0.001204346
8,15,0.000079174
9,12,0.000008355
10,14,0.000222875
11,15,0.000156808
12,20,0.000337781
13,18,0.000013379
14,17,0.000549476
15,14,0.000164285
16,20,0.000254693
17,20,0.000886982
18,20,0.000276299
19,20,0.002045459
20,21,0.001320151
21,21,0.000834856
22,20,0.001851706
23,21,0.000750092
24,21,0.00158495
25,18,0.000285701
26,20,0.001674549
27,20,0.002079197
28,21,0.000615722
29,21,0.000788434
30,20,0.000317879
1,1,0.000003278
2,2,0.000006986
3,3,0.000013314
4,4,0.000024702
5,5,0.001875139
6,6,0.000174703
7,14,0.000008645
8,11,0.000380756
9,9,0.000023791
10,17,0.000107945
11,17,0.0004336
12,17,0.000061695
13,21,0.001233603
14,18,0.000108721
15,12,0.000067367
16,20,0.000323506
17,20,0.000040497
18,20,0.000320594
19,21,0.000146791
20,21,0.002504811
21,20,0.000525503
22,21,0.010816577
23,21,0.007172543
24,20,0.000256562
25,20,0.000282433
26,20,0.000095474
27,21,0.001147127
28,20,0.008404649
29,21,0.002193117
30,21,0.000562833
1,1,0.000001507
2,2,0.000005731
3,3,0.00001209
4,4,0.00001627
5,13,0.000234139
6,12,0.000167384
7,14,0.000478335
8,17,0.000120931
9,9,0.000019262
10,16,0.000022483
11,17,0.00001136
12,15,0.000106175
13,20,0.000065476
14,20,0.001974197
15,20,0.004838061
16,20,0.001427631
17,20,0.000045656
18,20,0.000025931
19,20,0.005650005
20,20,0.000657857
21,19,0.001674668
22,20,0.000072061
23,20,0.00021408
24,21,0.002735267
25,20,0.000693243
26,20,0.000519297
27,21,0.001461969
28,21,0.00785479
29,21,0.001000648
30,20,0.005212461
1,1,0.000002339
2,2,0.000007848
3,3,0.000037707
4,4,0.000062396
5,5,0.000092355
6,6,0.000059763
7,7,0.000950761
8,8,0.000415248
9,15,0.000137076
10,18,0.00001208
11,11,0.000072113
12,15,0.000017955
13,11,0.000064488
14,20,0.00053745
15,21,0.001202245
16,21,0.000886619
17,21,0.001171002
18,20,0.003980197
19,21,0.001135447
20,19,0.000272475
21,20,0.000894871
22,17,0.000036565
23,20,0.006426788
24,21,0.000396616
25,21,0.001047117
26,21,0.00144925
27,20,0.001090271
28,21,0.003141563
29,20,0.000157214
30,20,0.000053446
1,1,0.000003706
2,2,0.000006424
3,3,0.000045007
4,2,0.000004401
5,5,0.002427334
6,6,0.000878276
7,7,0.000764209
8,13,0.000424184
9,9,0.000009645
10,17,0.000269827
11,15,0.000009521
12,17,0.00005098
13,20,0.000272915
14,20,0.00031091
15,20,0.00069798
16,16,0.000015777
17,19,0.000303972
18,21,0.00095975
19,20,0.000372837
20,21,0.000761801
21,20,0.000464201
22,20,0.000040368
23,21,0.001055072
24,20,0.0009906
25,21,0.000767924
26,21,0.000584073
27,21,0.001005175
28,21,0.001245735
29,21,0.001264613
30,20,0.000109232
1,1,0.000001654
2,2,0.000002916
3,3,0.000004074
4,4,0.000030675
5,5,0.000015208
6,6,0.002593047
7,7,0.000008237
8,12,0.001123532
9,8,0.000044165
10,17,0.00001156
11,19,0.000021224
12,19,0.000364341
13,18,0.000076686
14,21,0.001623607
15,19,0.004526951
16,21,0.000522313
17,20,0.000184065
18,21,0.017977832
19,20,0.001185195
20,20,0.000372769
21,20,0.00004339
22,20,0.000387514
23,21,0.000656306
24,20,0.000126586
25,19,0.003338085
26,20,0.000634623
27,21,0.00018999
28,21,0.001221772
29,20,0.000221149
30,21,0.00096171
1,1,0.000001539
2,2,0.000004689
3,3,0.000022943
4,4,0.001274008
5,5,0.000214031
6,6,0.000231579
7,13,0.001535362
8,7,0.000005374
9,14,0.00219304
10,18,0.000026007
11,18,0.002466139
12,19,0.00006177
13,19,0.00003093
14,20,0.000387837
15,21,0.001247204
16,20,0.000176716
17,21,0.001999521
18,20,0.000179146
19,20,0.001186984
20,21,0.000853072
21,21,0.001769261
22,20,0.000070386
23,20,0.001032909
24,21,0.002223914
25,20,0.000884721
26,20,0.00099284
27,20,0.000330732
28,20,0.00077572
29,21,0.012257789
30,21,0.000881505
1,1,0.000002688
2,2,0.000002535
3,3,0.000029832
4,4,0.000024298
5,5,0.000264439
6,15,0.00018789
7,14,0.000693337
8,8,0.0000139
9,16,0.001177643
10,19,0.000111038
11,17,0.000062482
