Scramble Length,Solution Moves,Solution Time (s)
9,18,0.000012718
10,13,0.000012741
11,18,0.000596563
12,20,0.001707226
13,19,0.000271146
14,20,0.000061682
15,20,0.000137511
16,20,0.001358627
17,20,0.000420593
18,21,0.000395479
19,21,0.000761998
20,21,0.001047608
1,1,0.000002341
2,9,0.000063115
3,10,0.000079444
4,14,0.000043342
5,12,0.000051483
6,13,0.000052249
7,7,0.000010192
8,15,0.000006656
9,17,0.000040026
10,10,0.000008668
11,14,0.000038791
12,12,0.001104443
13,20,0.000150895
14,20,0.000066253
15,21,0.013062804
16,20,0.000139235
17,19,0.000049774
18,18,0.007411139
19,21,0.00974106
20,21,0.000744836
1,1,0.000002646
2,2,0.000001748
3,7,0.000014846
4,7,0.000004586
5,10,0.000088287
6,12,0.000052473
7,14,0.000057172
8,13,0.000015486
9,17,0.000051604
10,18,0.000013757
11,16,0.000022139
12,20,0.00357793
13,21,0.000563597
14,19,0.000049559
15,21,0.001657915
16,20,0.000076193
17,19,0.000078382
18,20,0.000510971
19,20,0.001874966
20,20,0.000030988
1,1,0.000002229
2,2,0.000002368
3,9,0.000068757
4,11,0.000007089
5,5,0.000003274
6,12,0.000046745
7,8,0.000004376
8,13,0.000016507
9,16,0.000070056
10,15,0.000009393
11,10,0.000018077
12,15,0.000016261
13,19,0.000661636
14,19,0.000309761
15,18,0.000265362
16,20,0.000539501
17,21,0.001003178
18,21,0.001334407
19,21,0.001471096
20,20,0.000053364
1,1,0.000002201
2,2,0.000002429
3,3,0.000002712
4,9,0.000018246
5,5,0.000003707
6,13,0.000082838
7,7,0.000005682
8,13,0.000010092
9,16,0.000192131
10,16,0.000052707
11,15,0.000028823
12,20,0.000123482
13,20,0.000531772
14,21,0.001706524
15,20,0.001396102
16,21,0.000790823
17,20,0.000429022
18,15,0.000097362
19,17,0.000020308
20,21,0.00107853
1,1,0.000002645
2,2,0.00000271
3,3,0.000002881
4,4,0.000003205
5,5,0.000003789
6,13,0.000013099
7,7,0.00000548
8,9,0.000006206
9,17,0.000234824
10,15,0.000063277
11,19,0.000184014
12,20,0.000062589
13,18,0.000147316
14,21,0.001279208
15,19,0.000027348
16,20,0.000187261
17,18,0.000146799
18,20,0.000473549
19,21,0.003964532
20,20,0.000258921
1,8,0.00007697
2,2,0.00000261
3,10,0.000062007
4,11,0.000060659
5,12,0.000027546
6,14,0.000011815
7,6,0.000008951
8,9,0.000006789
9,8,0.000006194
10,14,0.000052507
11,15,0.000011537
12,13,0.000026579
13,17,0.000061412
14,19,0.000132051
15,19,0.000014657
16,19,0.018134033
17,17,0.000241745
18,20,0.000830543
19,21,0.002125205
20,21,0.000930014
1,1,0.000002967
2,2,0.000002408
3,10,0.000089089
4,4,0.000003622
5,14,0.000008768
6,13,0.00002513
7,14,0.000021717
8,6,0.000004182
9,12,0.000023461
10,14,0.00002349
11,11,0.000089155
12,19,0.000267098
13,16,0.000011175
14,20,0.000291148
15,21,0.000770483
16,20,0.000188358
17,20,0.000327297
18,21,0.004360289
19,20,0.003917436
20,20,0.000037976
1,1,0.000002044
2,2,0.000003435
3,3,0.000003389
4,11,0.000100937
5,14,0.000008407
6,10,0.000013725
7,12,0.000015141
8,15,0.000039623
9,13,0.000045731
10,7,0.000006344
11,11,0.000009604
12,21,0.002409113
13,16,0.000019658
14,20,0.000125714
15,20,0.000925228
16,21,0.000851382
17,21,0.001914099
18,20,0.00011071
19,20,0.000867136
20,21,0.000977768
1,1,0.000002358
2,9,0.0000729
3,3,0.000002966
4,4,0.000003023
5,10,0.000031651
6,12,0.000045876
7,7,0.00000558
8,8,0.000005166
9,18,0.000014063
10,10,0.000008914
11,19,0.000017135
12,21,0.000844584
13,21,0.000265972
14,20,0.000062199
15,20,0.000302969
16,21,0.000725509
17,21,0.00120226
18,20,0.000195021
19,21,0.000964421
20,21,0.000995942
1,1,0.000003128
2,2,0.000002818
3,3,0.000003322
4,4,0.00000357
5,14,0.000031355
6,15,0.000021126
7,10,0.000013774
8,8,0.000008332
9,14,0.00001442
10,13,0.000023936
11,16,0.000029959
12,20,0.000182498
13,20,0.000139845
14,19,0.000117096
15,21,0.001405725
16,20,0.002344257
17,20,0.000078959
18,19,0.002310344
19,21,0.000726874
20,20,0.000803865
1,1,0.000002251
2,9,0.000098933
3,3,0.000002965
4,9,0.000015214
5,5,0.000003873
6,11,0.00004607
7,17,0.000013211
8,15,0.000040228
9,9,0.000006816
10,19,0.000030153
11,11,0.000007129
12,20,0.000309666
13,20,0.000638013
14,16,0.000101699
15,20,0.000048599
16,20,0.000320056
17,20,0.001845974
18,20,0.000018581
19,21,0.001023094
20,20,0.000685869
1,8,0.000075449
2,2,0.00000221
3,3,0.000002995
4,2,0.000002433
5,11,0.000057341
6,6,0.000004455
7,12,0.000016419
8,11,0.000042662
9,9,0.000007715
10,16,0.00003021
11,20,0.000467386
12,19,0.001853872
13,19,0.000046169
14,21,0.000522314
15,17,0.001327659
16,20,0.007175947
17,20,0.000085881
18,20,0.002487265
19,21,0.000706236
20,20,0.00008212
1,1,0.000002461
2,2,0.000002408
3,3,0.000002581
4,11,0.000080628
5,5,0.000004085
6,13,0.000059091
7,7,0.000005125
8,15,0.000010605
9,18,0.000013166
10,17,0.000015373
11,17,0.000011289
12,15,0.00001335
13,17,0.000032712
14,19,0.00011063
15,18,0.000036063
16,20,0.006670961
17,21,0.000818691
18,21,0.000657868
19,21,0.002717187
20,20,0.00140569
1,1,0.000003448
2,2,0.000002257
3,8,0.000014648
4,4,0.000003333
5,5,0.000003887
6,5,0.000003351
7,14,0.000007958
8,16,0.000088722
9,14,0.000049658
10,13,0.000020918
11,17,0.000094768
12,16,0.00003159
13,20,0.000095852
14,20,0.000110843
15,19,0.000136002
16,21,0.00316999
17,19,0.000035923
18,21,0.002699809
19,21,0.001561926
20,20,0.000023972
1,1,0.000002224
2,9,0.000078255
3,10,0.000042111
4,11,0.00005757
5,11,0.000046514
6,11,0.000005661
7,7,0.000006682
8,15,0.000084417
9,13,0.000007088
10,17,0.000009284
11,18,0.000059544
12,19,0.000135422
13,17,0.000018939
14,20,0.000500983
15,21,0.007348554
16,19,0.001252038
17,21,0.000736189
18,20,0.001076567
19,20,0.000548075
20,19,0.001091835
1,8,0.000084904
2,8,0.000043358
3,10,0.000055665
4,11,0.000029937
5,10,0.00000574
6,5,0.000003661
7,14,0.000006853
8,6,0.000004384
9,18,0.000024684
10,13,0.000013744
11,12,0.000017357
12,20,0.000378281
13,20,0.00038331
14,14,0.000017384
15,20,0.000980231
16,19,0.000933864
17,18,0.000021443
18,21,0.001015667
19,19,0.000024384
20,21,0.001373438
1,1,0.000003645
2,2,0.000002423
3,10,0.000096859
4,4,0.000003387
5,15,0.000067133
6,12,0.000061963
7,14,0.000059427
8,16,0.000009533
9,15,0.000021263
10,18,0.000114582
11,20,0.000467401
12,17,0.000017396
13,18,0.000079058
14,17,0.000017415
15,20,0.000802908
16,21,0.001917185
17,20,0.003604439
18,20,0.006110258
19,20,0.001013936
20,20,0.000576323
1,8,0.000080815
2,2,0.000002119
3,9,0.000042077
4,11,0.000009122
5,12,0.000060358
6,13,0.000034664
7,10,0.000010096
8,16,0.000024425
9,18,0.000014208
10,17,0.00009689
11,11,0.00049472
12,18,0.002018396
13,20,0.000580894
14,21,0.001271501
15,20,0.000139056
16,18,0.000021307
17,20,0.000024303
18,21,0.00064258
19,20,0.000314977
20,20,0.011760096
1,1,0.000004664
2,2,0.00000277
3,9,0.000060216
4,3,0.000002971
5,12,0.000086879
6,11,0.000006803
7,12,0.00000761
8,8,0.000007602
9,14,0.000009687
10,19,0.000082777
11,11,0.000550441
12,16,0.000128352
13,15,0.000010401
14,21,0.006864592
15,20,0.000047922
16,20,0.002339962
17,19,0.000058209
18,21,0.001300617
19,16,0.000027308
20,20,0.003165284
1,1,0.000003057
2,2,0.00000214
3,3,0.000002533
4,4,0.000004174
5,5,0.000051069
6,13,0.000067346
7,16,0.000057415
8,13,0.000059828
9,12,0.000026662
10,9,0.000018338
11,19,0.000026264
12,20,0.000176291
13,18,0.000077435
14,20,0.000121071
15,19,0.000427724
16,19,0.000047137
17,19,0.000061249
18,20,0.000357041
19,21,0.010846525
20,21,0.006459497
1,8,0.000098914
2,2,0.000003066
3,3,0.000002787
4,10,0.000025949
5,5,0.000004413
6,13,0.0000092
7,10,0.000007228
8,14,0.000081953
9,16,0.000073482
10,19,0.000016971
11,16,0.000023895
12,15,0.000016797
13,18,0.000015687
14,20,0.000280548
15,19,0.000435365
16,19,0.000035606
17,19,0.000116983
18,20,0.000126875
19,21,0.001200614
20,21,0.001523861
1,1,0.000007088
2,2,0.000002341
3,3,0.000002914
4,9,0.000033149
5,4,0.000004379
6,11,0.000036192
7,15,0.000007814
8,9,0.000008757
9,14,0.00000617
10,15,0.000008994
11,16,0.000346618
12,20,0.000370159
13,21,0.000746494
14,20,0.002776206
15,20,0.000336977
16,19,0.000369057
17,19,0.000413286
18,20,0.000427885
19,21,0.001014448
20,20,0.000059806
1,8,0.00007591
2,2,0.000002483
3,3,0.000002817
4,4,0.000003436
5,12,0.000051448
6,15,0.000022304
7,17,0.000015451
8,15,0.000063514
9,12,0.000014741
10,15,0.000014644
11,10,0.000006223
12,19,0.000015055
13,11,0.000202393
14,18,0.000025611
15,19,0.000028584
16,20,0.000171246
17,19,0.000426259
18,18,0.001858618
19,20,0.000148161
20,20,0.00015293
1,1,0.000002459
2,2,0.000002677
3,3,0.000002979
4,11,0.000094727
5,13,0.000014503
6,6,0.000004757
7,16,0.000015129
8,18,0.000032533
9,15,0.00007704
10,10,0.000018927
11,14,0.000020022
12,11,0.000008684
13,16,0.000939141
14,20,0.000036222
15,20,0.003862539
16,21,0.002834736
17,20,0.000707435
18,20,0.000717302
19,19,0.001579458
20,21,0.000993163
1,8,0.000077008
2,2,0.00000242
3,3,0.000002677
4,11,0.000004421
5,10,0.000038696
6,6,0.000004227
7,14,0.00006727
8,13,0.0000169
9,16,0.000038425
10,14,0.000010251
11,15,0.000019177
12,19,0.00001189
13,15,0.000014426
14,18,0.006804116
15,20,0.00012743
16,20,0.000189792
17,21,0.002145346
18,20,0.000886891
19,20,0.010440765
20,20,0.000207005
1,1,0.000002359
2,2,0.000002353
3,10,0.00007605
4,0,0.000001915
5,5,0.000003143
6,6,0.000004905
7,12,0.000025705
8,15,0.000014744
9,13,0.00000814
10,10,0.000027648
11,17,0.000012964
12,12,0.000122541
13,20,0.000685208
14,15,0.000015559
15,20,0.000367785
16,19,0.000266225
17,21,0.0005929
18,19,0.000069551
19,20,0.000248821
20,20,0.000162465
1,1,0.000002361
2,7,0.000030858
3,3,0.000002907
4,13,0.000006841
5,10,0.00001763
6,6,0.000004175
7,7,0.000004254
8,18,0.000051472
9,16,0.000018509
10,15,0.000009086
11,10,0.000011821
12,20,0.000015637
13,19,0.000031394
14,21,0.00055218
15,20,0.000381027
16,21,0.000665241
17,21,0.00065151
18,20,0.000092791
19,19,0.001580999
20,20,0.00053293
1,1,0.000002364
2,2,0.000001764
3,3,0.000002292
4,11,0.000073787
5,5,0.000002594
6,2,0.000002384
7,16,0.000009367
8,8,0.000005282
9,19,0.000051559
10,10,0.00002653
11,19,0.000013722
12,12,0.000202843
13,21,0.001067566
14,20,0.000186775
15,20,0.000019492
16,18,0.000056627
17,21,0.001372663
18,21,0.001403934
19,21,0.001518171
20,20,0.000773669
1,1,0.000002377
2,9,0.000081366
3,10,0.000004644
4,9,0.000026485
5,12,0.000026324
6,10,0.000011386
7,10,0.000044875
8,12,0.000060886
9,15,0.000034106
10,9,0.000007226
11,13,0.00002779
12,12,0.000011833
13,18,0.000023697
14,20,0.000927685
15,21,0.009576108
16,20,0.001447168
17,20,0.000882041
18,21,0.002609854
19,20,0.000045366
20,21,0.003117826
1,1,0.0000029
2,2,0.000002468
3,10,0.000073644
4,4,0.00000363
5,5,0.000004022
6,6,0.000003964
7,13,0.000060784
8,10,0.000005022
9,14,0.000023821
10,20,0.000026073
11,20,0.000116401
12,19,0.00014795
13,15,0.000023623
14,20,0.0004349
15,20,0.000676164
16,19,0.000114306
17,19,0.000025153
18,21,0.001093383
19,20,0.001221894
20,20,0.000070754
1,1,0.000002291
2,2,0.00000221
3,3,0.000002523
4,4,0.000003044
5,5,0.000003695
6,11,0.000041
7,14,0.000083344
8,8,0.000006692
9,18,0.000062468
10,16,0.000026746
11,18,0.000132552
12,15,0.00002145
13,20,0.000353479
14,20,0.001396105
15,20,0.002344205
16,21,0.002281663
17,19,0.000097488
18,20,0.000655974
19,20,0.001732084
20,20,0.000730456
1,1,0.000002422
2,2,0.000002877
3,3,0.000003626
4,4,0.000003782
5,4,0.000003483
6,4,0.000003299
7,7,0.000005354
8,14,0.000010343
9,11,0.000019465
10,10,0.00001
11,9,0.00001677
12,19,0.000037869
13,19,0.000039361
14,19,0.000216464
15,20,0.000082073
16,21,0.001366015
17,16,0.000020013
18,20,0.001913681
19,20,0.000780616
20,19,0.000043355
1,1,0.000002613
2,2,0.00000269
3,3,0.00000308
4,8,0.000021994
5,5,0.000004876
6,11,0.000057955
7,13,0.000077196
8,17,0.000020301
9,14,0.00002044
10,17,0.000025231
11,19,0.000158109
12,19,0.000127894
13,20,0.000043972
14,21,0.000749786
15,21,0.001539956
16,20,0.000023749
17,21,0.001060913
18,20,0.000146346
19,20,0.001397006
20,21,0.000570102
1,8,0.000071476
2,2,0.000002603
3,3,0.000002112
4,11,0.000057948
5,9,0.000013872
6,6,0.000004712
7,6,0.000004184
8,8,0.000006846
9,14,0.000054909
10,8,0.000013426
11,17,0.000063165
12,18,0.000130905
13,13,0.000016968
14,20,0.000131991
15,17,0.000070684
16,19,0.000026456
17,21,0.001732808
18,21,0.000496742
19,20,0.00514297
20,20,0.001200686
1,8,0.000078448
2,2,0.000002025
3,3,0.000002502
4,10,0.000022703
5,12,0.000060674
6,5,0.000003617
7,14,0.000058078
8,6,0.000004706
9,17,0.000011914
10,10,0.000008202
11,10,0.000006839
12,19,0.000547295
13,19,0.000384918
14,20,0.000067049
15,19,0.001882328
16,19,0.000209475
17,21,0.00131111
18,19,0.000031178
19,21,0.00207132
20,21,0.001224472
1,1,0.00000242
2,2,0.000002078
3,3,0.000002742
4,4,0.000003896
5,5,0.000004599
6,6,0.000004886
7,7,0.000005204
8,8,0.000005849
9,14,0.000011046
10,18,0.000117664
11,14,0.000070231
12,11,0.000009241
13,15,0.000010106
14,20,0.000619028
15,21,0.000885186
16,19,0.000110711
17,20,0.005334654
18,20,0.000167745
19,21,0.001176041
20,21,0.001474141
1,1,0.000003562
2,2,0.000003457
3,3,0.00000332
4,11,0.000048167
5,9,0.000006501
6,5,0.000003694
7,15,0.000022023
8,6,0.000005445
9,13,0.000023653
10,15,0.000042435
11,16,0.000023971
12,20,0.000578484
13,20,0.000183834
14,20,0.000426587
15,21,0.001584785
16,21,0.008014079
17,18,0.000022914
18,21,0.010459905
19,20,0.000123971
20,21,0.00089736
1,1,0.00000328
2,2,0.000002851
3,3,0.000003071
4,9,0.000007001
5,10,0.000008367
6,10,0.000009067
7,11,0.000021432
8,18,0.000020317
9,13,0.000010095
10,8,0.000006954
11,7,0.000005676
12,20,0.000091498
13,20,0.000430121
14,21,0.000931347
15,17,0.000060941
16,20,0.000588366
17,20,0.001313724
18,21,0.001037079
19,21,0.001084119
20,20,0.001119216
1,1,0.000002105
2,9,0.000058742
3,3,0.000002935
4,11,0.000074466
5,13,0.000017953
6,13,0.000066808
7,7,0.000005808
8,12,0.000022067
9,19,0.000449903
10,17,0.000068041
11,18,0.000060322
12,15,0.00001014
13,13,0.000027627
14,20,0.00007714
15,20,0.000084358
16,21,0.001808452
17,20,0.000343669
18,20,0.000212836
19,20,0.000207911
20,21,0.000813037
1,1,0.000003029
2,2,0.000001997
3,10,0.000109276
4,11,0.000085176
5,12,0.000081202
6,11,0.000016595
7,12,0.000010389
8,8,0.000005856
9,12,0.00002134
10,15,0.000020108
11,18,0.000057788
12,16,0.000078492
13,20,0.008954797
14,22,0.003652064
15,20,0.000113888
16,21,0.000977261
17,20,0.001035293
18,20,0.000201959
19,21,0.000818942
20,20,0.000549872
1,1,0.000002283
2,2,0.000002568
3,10,0.000103169
4,4,0.000003337
5,5,0.000003559
6,12,0.000054472
7,15,0.000010418
8,8,0.000018919
9,7,0.000005303
10,15,0.000019961
11,14,0.000014973
12,18,0.000271719
13,20,0.000461695
14,21,0.001212468
15,20,0.000039571
16,20,0.000252845
17,18,0.001321112
18,21,0.001146962
19,21,0.011070569
20,20,0.000198532
1,1,0.000002329
2,2,0.000002316
3,3,0.000002523
4,11,0.000078825
5,5,0.000004719
6,4,0.000003222
7,14,0.000067067
8,12,0.000006781
9,12,0.000011517
10,10,0.000328364
11,14,0.000010196
12,17,0.000407054
13,16,0.000033884
14,20,0.000933502
15,20,0.001553252
16,20,0.000833662
17,20,0.001459697
18,20,0.000489596
19,20,0.001535768
20,21,0.002094472
1,8,0.000102053
2,8,0.000053848
3,10,0.00005139
4,11,0.000054296
5,8,0.00000829
6,6,0.000005036
7,10,0.000007761
8,8,0.00000647
9,9,0.000008486
10,11,0.000007698
11,16,0.000045151
12,20,0.000037133
13,21,0.000758445
14,20,0.000889655
15,20,0.002773571
16,21,0.001184355
17,20,0.001449108
18,16,0.000196421
19,20,0.004371368
20,21,0.001558123
1,8,0.000081701
2,2,0.000002913
3,9,0.000052937
4,9,0.000024214
5,10,0.000012693
6,13,0.000048978
7,13,0.000007997
8,8,0.000006654
9,18,0.000021484
10,16,0.000025353
11,11,0.00005832
12,20,0.000173062
13,20,0.000028558
14,20,0.000235772
15,20,0.000058016
16,21,0.001571179
17,21,0.001287657
18,20,0.007851948
19,19,0.000050525
20,21,0.008866289
1,1,0.000004881
2,2,0.000002546
3,10,0.00009572
4,4,0.000003572
5,12,0.00007271
6,6,0.00000432
7,17,0.000216195
8,15,0.000065018
9,9,0.000007943
10,17,0.000016118
11,16,0.000025148
12,19,0.00006864
13,16,0.000078741
14,20,0.000021339
15,20,0.000045258
16,21,0.000901476
17,18,0.000034539
18,20,0.000193199
19,20,0.001889513
20,20,0.005292703
1,1,0.000003357
2,2,0.000002673
3,3,0.000002579
4,3,0.000002466
5,5,0.000003482
6,13,0.000112763
7,15,0.000009577
8,8,0.000009928
9,17,0.000097067
10,15,0.000018241
11,16,0.000009381
12,15,0.000011294
13,20,0.001089381
14,20,0.000513245
15,20,0.000207038
16,21,0.000414318
17,21,0.000671612
18,20,0.000172603
19,21,0.000746884
20,21,0.001139806
1,1,0.000003385
2,2,0.000002153
3,10,0.000082278
4,11,0.000057909
5,11,0.00005923
6,13,0.000026861
7,16,0.000012667
8,11,0.000020699
9,15,0.000012123
10,10,0.000006167
11,19,0.000012512
12,17,0.000035166
13,21,0.000808822
14,20,0.000328562
15,20,0.001815355
16,20,0.00004343
17,19,0.00002056
18,21,0.015535509
19,21,0.001549703
20,20,0.000086801
1,1,0.000002326
2,2,0.000002414
3,9,0.000049775
4,4,0.0000032
5,12,0.000051113
6,15,0.000063397
7,16,0.00001106
8,8,0.000005445
9,15,0.000013446
10,17,0.000017172
11,11,0.000007324
12,12,0.000037135
13,20,0.000176834
14,18,0.00001751
15,15,0.008272998
16,16,0.000077141
17,21,0.000399791
18,19,0.000031853
19,21,0.004146242
20,20,0.001223024
1,1,0.000003061
2,2,0.000002119
3,10,0.000081368
4,4,0.000003314
5,5,0.00000327
6,11,0.000005893
7,7,0.000006489
8,16,0.000010463
9,16,0.000073143
10,11,0.000009307
11,20,0.000089442
12,19,0.000019073
13,20,0.000106024
14,21,0.001162921
15,20,0.000932696
16,20,0.000824297
17,21,0.001207017
18,21,0.001256116
19,21,0.000777441
20,20,0.004582861
1,1,0.00000291
2,2,0.000002211
3,3,0.000002789
4,4,0.000003646
5,10,0.000080878
6,6,0.000006592
7,7,0.000014565
8,15,0.000068525
9,14,0.000020233
10,17,0.000018887
11,20,0.000323676
12,19,0.000055683
13,20,0.000977053
14,20,0.00003599
15,19,0.000049594
16,21,0.010398161
17,20,0.000274842
18,21,0.001546975
19,20,0.00034416
20,20,0.000834058
1,1,0.000002304
2,9,0.000112012
3,10,0.000005496
4,8,0.000016885
5,10,0.000014838
6,13,0.000021521
7,7,0.000004954
8,15,0.000315038
9,9,0.00000657
10,17,0.000078846
11,14,0.000052754
12,19,0.000029941
13,20,0.000779076
14,19,0.00008102
15,20,0.000056006
16,20,0.003308692
17,20,0.000033444
18,20,0.000287599
19,21,0.000731571
20,20,0.000046009
1,1,0.000002624
2,9,0.000082958
3,3,0.000002728
4,4,0.000002178
5,12,0.000057918
6,6,0.000003867
7,7,0.000015417
8,16,0.000010837
9,16,0.000062973
10,20,0.000213242
11,10,0.000150715
12,16,0.000107869
13,20,0.000086876
14,17,0.00004726
15,20,0.000719669
16,19,0.000045672
17,20,0.000729755
18,19,0.000110864
19,21,0.001527564
20,19,0.002117794
1,1,0.000004768
2,2,0.000003136
3,13,0.0000141
4,10,0.000058407
5,5,0.000004243
6,6,0.00000498
7,16,0.000017445
8,8,0.000006804
9,15,0.000033272
10,10,0.000009995
11,16,0.000014317
12,19,0.00019792
13,16,0.000045174
14,17,0.000040153
15,20,0.000062519
16,21,0.001267403
17,20,0.000024282
18,20,0.000258298
19,20,0.000044932
20,19,0.000274281
1,1,0.000004611
2,2,0.000005683
3,8,0.000083732
4,4,0.000007057
5,13,0.000255963
6,6,0.000016812
7,10,0.000017933
8,18,0.000065577
9,7,0.000011691
10,15,0.000045063
11,16,0.000038705
12,20,0.000281239
13,21,0.002026159
14,20,0.000185321
15,20,0.000105837
16,19,0.00094978
17,20,0.000091846
18,20,0.001396598
19,21,0.001546627
20,21,0.001803347
1,1,0.000005321
2,9,0.000127489
3,3,0.000003204
4,4,0.000004042
5,5,0.000004583
6,9,0.000007733
7,14,0.000075208
8,8,0.000008217
9,9,0.000010854
10,13,0.000009954
11,11,0.000038381
12,12,0.000019323
13,11,0.000047073
14,12,0.000041426
15,20,0.002143439
16,14,0.000903921
17,20,0.011346885
18,21,0.001773455
19,21,0.003669166
20,19,0.000071002
1,1,0.000004692
2,2,0.000005061
3,3,0.000007383
4,4,0.000007122
5,5,0.000008782
6,11,0.000071093
7,14,0.00009441
8,15,0.000049145
9,17,0.000023723
10,10,0.000008923
11,11,0.000021098
12,21,0.001219673
13,20,0.000219591
14,20,0.000878038
15,20,0.002171336
16,20,0.000086967
17,20,0.000822467
18,20,0.001528378
19,21,0.001552279
20,20,0.000031535
1,1,0.000002437
2,2,0.000002686
3,3,0.000004027
4,6,0.000013538
5,5,0.000006129
6,9,0.000013996
7,16,0.000078914
8,15,0.00006663
9,14,0.000029009
10,19,0.000019521
11,20,0.000468696
12,19,0.000112941
13,15,0.000012583
14,21,0.0021152
15,20,0.000973962
16,20,0.000158193
17,19,0.000049551
18,16,0.000029114
19,20,0.000039604
20,21,0.000901393
1,1,0.000005672
2,9,0.000133596
3,8,0.000045796
4,12,0.000023579
5,10,0.000051787
6,6,0.000032129
7,14,0.000067079
8,16,0.000102892
9,15,0.000011522
10,15,0.000025087
11,10,0.000050593
12,19,0.000253009
13,20,0.000111081
14,20,0.003790459
15,17,0.000046434
16,21,0.001197871
17,19,0.000025575
18,20,0.001549566
19,19,0.000595959
20,20,0.000807877
1,1,0.000002869
2,2,0.000002654
3,3,0.000003022
4,4,0.000003317
5,11,0.000094979
6,16,0.000012731
7,17,0.000010483
8,10,0.000006392
9,15,0.000055646
10,10,0.000008522
11,19,0.00003036
12,20,0.000255111
13,21,0.001757452
14,19,0.000166437
15,19,0.000050683
16,19,0.001074603
17,22,0.009004819
18,20,0.000656445
19,21,0.000874694
20,19,0.00072886
1,1,0.000002867
2,2,0.000002404
3,10,0.000007525
4,4,0.000003896
5,5,0.00000484
6,6,0.000004166
7,16,0.000021656
8,12,0.000020777
9,11,0.00008685
10,19,0.000053793
11,20,0.000032196
12,12,0.000410482
13,21,0.004204457
14,17,0.000046103
15,20,0.000065149
16,20,0.001166267
17,20,0.000227394
18,21,0.010377012
19,21,0.001085834
20,20,0.000087012
1,1,0.0000025
2,2,0.000002731
3,9,0.000057544
4,4,0.000002921
5,5,0.000005244
6,8,0.000008121
7,13,0.000120552
8,8,0.000007016
9,9,0.000007859
10,17,0.000018978
11,8,0.000007895
12,11,0.000010082
13,16,0.000047561
14,20,0.000815918
15,19,0.000180871
16,21,0.000580357
17,20,0.000062755
18,20,0.000181277
19,19,0.001564904
20,19,0.002128233
1,8,0.000092683
2,9,0.000065374
3,8,0.000011157
4,4,0.000004147
5,5,0.00000387
6,13,0.000060749
7,11,0.000006898
8,17,0.000029134
9,16,0.000038821
10,13,0.000016536
11,16,0.000019613
12,12,0.000009464
13,20,0.000141224
14,20,0.000368802
15,20,0.000601782
16,21,0.002161571
17,12,0.000022712
18,21,0.00080784
19,19,0.000505522
20,21,0.024462862
1,1,0.000005372
2,9,0.00008485
3,10,0.000061472
4,12,0.000020906
5,5,0.000003795
6,13,0.00003018
7,7,0.000006451
8,15,0.00004341
9,9,0.000007773
10,16,0.000157663
11,16,0.00020711
12,12,0.000088367
13,20,0.000151652
14,21,0.001118745
15,18,0.000056505
16,20,0.000725796
17,20,0.000077043
18,20,0.000122972
19,19,0.000074387
20,20,0.000292121
1,1,0.000002613
2,9,0.000068058
3,10,0.000056246
4,4,0.000003625
5,9,0.000004813
6,15,0.000009732
7,7,0.000006436
8,7,0.000004878
9,16,0.000018053
10,17,0.000022547
11,14,0.000017092
12,18,0.000015653
13,18,0.000478742
14,17,0.000021858
15,19,0.000823552
16,20,0.000481399
17,17,0.000209724
18,19,0.000064657
19,19,0.000378081
20,20,0.000052882
1,1,0.000001971
2,2,0.00000188
3,3,0.000002656
4,7,0.000004669
5,12,0.0000506
6,6,0.000004357
7,16,0.000012802
8,17,0.00003202
9,16,0.000029235
10,18,0.000010134
11,19,0.000039602
12,19,0.000063875
13,18,0.00279703
14,19,0.000162113
15,20,0.001406421
16,21,0.000432604
17,21,0.000747615
18,17,0.000020644
19,21,0.003436028
20,20,0.017601928
1,1,0.000003621
2,9,0.000060641
3,10,0.000070296
4,4,0.000003349
5,4,0.000003081
6,14,0.000011395
7,7,0.000005249
8,13,0.000017756
9,18,0.000013126
10,12,0.000014516
11,11,0.000008939
12,18,0.000247412
13,19,0.000445468
14,20,0.000706307
15,21,0.00033698
16,20,0.000981687
17,20,0.000037005
18,21,0.000780956
19,20,0.000014922
20,21,0.000151689
1,1,0.000002301
2,8,0.000040384
3,3,0.000002715
4,11,0.000055698
5,12,0.000049198
6,13,0.000006992
7,5,0.000004045
8,8,0.000006278
9,9,0.000006606
10,19,0.000080677
11,16,0.000061219
12,20,0.000129595
13,19,0.000117564
14,19,0.000016186
15,21,0.008368031
16,20,0.001573648
17,19,0.000019049
18,21,0.000751458
19,20,0.000035098
20,20,0.000687715
1,1,0.000003321
2,9,0.000080677
3,2,0.000002597
4,4,0.000003451
5,13,0.000012673
6,6,0.000003664
7,15,0.000008032
8,8,0.000009116
9,9,0.000005363
10,16,0.000053013
11,20,0.000680221
12,21,0.000807965
13,17,0.000287909
14,11,0.000023874
15,20,0.000389458
16,21,0.000736679
17,20,0.000301829
18,21,0.001221844
19,20,0.00270597
20,20,0.002120155
1,1,0.000002327
2,9,0.000067098
3,10,0.000066951
4,11,0.000056715
5,13,0.000006963
6,6,0.000004293
7,7,0.00000565
8,8,0.00000743
9,15,0.000017402
10,16,0.000009748
11,14,0.000024098
12,18,0.007704776
13,20,0.000522252
14,20,0.002053031
15,19,0.000075146
16,21,0.002150971
17,19,0.000050886
18,20,0.000476078
19,19,0.000047024
20,19,0.002948342
1,8,0.000076032
2,2,0.000002649
3,10,0.000022571
4,11,0.000056505
5,13,0.000008093
